"URN","Text"
"URN:NBN:no-nb_digavis_rogalandsavis_null_null_20230303_121_53_1","hundre års overgrep fra Han staten som bagasje. Kaster man Altasaken inn i miksen, får man en ganske sterk sak. Men dette"
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20230317_103_54_1","menneskerettighetsbruddet mot Norges urbefolkning. Til forskjell fra Altasaken i 1982 har urbefolkningen i dag et lovfestet rettsvern"
"URN:NBN:no-nb_digavis_tonsbergsblad_null_null_20230206_154_31_1","Göteborg er Nordens største filmfestival. Den norske filmen om Altasaken har artist Ella Marie Hætta Isaksen i hovedrollen. – Den"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230314_55_62_1","sa hun. Det er den samme linja de kjørte under Altasaken – akkurat den samme. – Linja er den samme Vi var"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230314_55_62_1","ett med aksjonistene som barrikaderte området mot utbyggingen av Alta- Kautokeinovassdraget. Mange av dem han ble kjent med"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230314_55_62_1","nI front for Altaaksjonen fra 1979 til 1982, da Altavassdraget skulle bygges ut. nBildene hans fra Altaaksjonen stilles ut på"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230314_55_62_1","aksjonistene som barrikaderte området mot utbyggingen av Alta- Kautokeinovassdraget. Mange av dem han ble kjent med der, skulle"
"URN:NBN:no-nb_digavis_tronderavisa_null_null_20230208_0_33_1","kulTur@T-A.nO Trønder-AvisA Boine til arrangement om Alta-aksjonen Altasaken er i vinden som aldri før, ikke minst er hendelsene"
"URN:NBN:no-nb_digavis_tronderavisa_null_null_20230208_0_33_1","Aslaksen Somby og Bjarne Store-Jakobsen, som kjempet mot utbyggingen av Altaelva for 40 år siden. Før Boine inntar scenen, forteller"
"URN:NBN:no-nb_digavis_tronderavisa_null_null_20230208_0_33_1","Oss: kulTur@T-A.nO Trønder-AvisA Boine til arrangement om Alta-aksjonen Altasaken er i vinden som aldri før, ikke minst er"
"URN:NBN:no-nb_digavis_tronderavisa_null_null_20230208_0_33_1","elva leve». Nå slår også Nasjonalbiblioteket et slag for Alta-aksjonen, og melder at Mari Boine kommer for å bidra musikalsk"
"URN:NBN:no-nb_digavis_adresseavisen_null_null_20230206_257_31_1","Göteborg er Nordens største filmfestival. Den norske filmen om Altasaken har artist Ella Marie Hætta Isaksen i hovedrollen. Den"
"URN:NBN:no-nb_digavis_gudbrandsdolendagnin_null_null_20230207_186_32_1","ekspedisjoner. Trår til på arrangement om Alta-aksjonen oslo: Altasaken er i vinden som aldri før, ikke minst er hendelsene"
"URN:NBN:no-nb_digavis_gudbrandsdolendagnin_null_null_20230207_186_32_1","Aslaksen Somby og Bjarne Store-Jakobsen, som kjempet mot utbyggingen av Altaelva for 40 år siden. Før Boine inntar scenen, forteller"
"URN:NBN:no-nb_digavis_gudbrandsdolendagnin_null_null_20230207_186_32_1","en av våre ekspedisjoner. Trår til på arrangement om Alta-aksjonen oslo: Altasaken er i vinden som aldri før, ikke minst"
"URN:NBN:no-nb_digavis_gudbrandsdolendagnin_null_null_20230207_186_32_1","elva leve». Nå slår også Nasjonalbiblioteket et slag for Alta-aksjonen, og melder at Mari Boine kommer for å bidra musikalsk"
"URN:NBN:no-nb_digavis_gudbrandsdolendagnin_null_null_20230207_186_32_1","bli lagt under vann som følge av kraftverk-planene i Alta-Kautokeino-vassdraget. (NTB) Tips oss! tlf. 977 21 000 tips@gd.no dødsfall"
"URN:NBN:no-nb_digavis_dagbladet_null_null_20230206_155_31_1","Göteborg er Nordens største filmfestival. Den norske filmen om Altasaken har artist Ella Marie Hætta Isaksen i hovedrollen. – Den"
"URN:NBN:no-nb_digavis_dagsavisen_null_null_20230306_138_55_1","på flere kamper i sitt liv. Blant annet Alta-aksjonen. – Altasaken var en lokalsak som vokste til å bli en stor, nasjonal"
"URN:NBN:no-nb_digavis_dagsavisen_null_null_20230306_138_55_1","vært med på flere kamper i sitt liv. Blant annet Alta-aksjonen. – Altasaken var en lokalsak som vokste til å bli"
"URN:NBN:no-nb_digavis_nordlys_null_null_20230303_0_53_1","nedprioritere samiske rettigheter på samme måte som i f.eks. Altasaken på 80-tallet. Vi synes det er veldig oppsiktsvekkende at"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230110_55_8_1","man vanligvis krever for å dokumentere eiendomsrett. Etter Altasaken på 1980-tallet ble det igangsatt utredning av samenes"
"URN:NBN:no-nb_digavis_nordlys_null_null_20230207_0_32_1","Göteborg er Nordens største filmfestival. Den norske filmen om Altasaken med artist Ella Marie Hætta Isaksen i hovedrollen, får"
"URN:NBN:no-nb_digavis_framtidinord_null_null_20230303_36_18_1","nedprioritere samiske rettigheter på samme måte som i f.eks. Altasaken på 80-tallet. Vi synes det er veldig oppsiktsvekkende at"
"URN:NBN:no-nb_digavis_vaartland_null_null_20231230_79_303_1","samiske. Og hun husker at hun trakk på skuldrene under Altasaken for over 40 år siden, da en kollega fikk seg til"
"URN:NBN:no-nb_digavis_innherredverdal_null_null_20230325_9_36_1","Fosen en svært sentral sak for oss, og så kom Altasaken, så dette er en naturlig forlengelse, sier Rotmo. Har"
"URN:NBN:no-nb_digavis_adresseavisen_null_null_20230202_257_28_1","Dette er i skarp kontrast til Høyesterettsdommen i Altasaken av 26. februar1982 der det ble slått fast at utbyggingsvedtaket"
"URN:NBN:no-nb_digavis_adresseavisen_null_null_20230202_257_28_1","Sterkt om Alta Flott hovedrolle i sterk storfilm om Alta-aksjonen «Snarere enn en film om norske raddiser på aksjon i"
"URN:NBN:no-nb_digavis_adresseavisen_null_null_20230202_257_28_1","Fosen vinteren1977 og så Folkeaksjonen mot utbygging av Alta-Kautokeinovassdraget sommeren1978. Ester – som er navnet til hovedrollen i"
"URN:NBN:no-nb_digavis_adresseavisen_null_null_20230202_257_28_1","og samme tankegang preget også arbeidet for å redde Alta-Kautokeinovassdraget. Jeg siterer fra Folkeaksjonen i Alta, sak133/79: «Åpning"
"URN:NBN:no-nb_digavis_adresseavisen_null_null_20230202_257_28_1","Nord eller et drama om Folkeaksjonen mot utbygging av Alta-Kautokeino-vassdraget, har «La Elva Leve» blitt mest en film om samisk"
"URN:NBN:no-nb_digavis_adresseavisen_null_null_20230202_257_28_1","å få henne interessert i den pågående kampen for Alta-vassdraget. Tidskoloritt, foto, musikk og måten filmen skildrer folk og"
"URN:NBN:no-nb_digavis_itromso_null_null_20230204_125_30_1","samene. Det har mange opplevd som forsonende. Og etter Altasaken skjedde mange tiltak som har opplevd som forsonende, sier"
"URN:NBN:no-nb_digavis_itromso_null_null_20230204_125_30_1","OSLO 16. februar, 1981: Samer sultestreiker mot utbyggingen av Alta-vassdraget. Sultestreiken skulle vise seg å vare i hele 30"
"URN:NBN:no-nb_digavis_itromso_null_null_20230204_125_30_1","Tromsø var byen som bidro med flest folk til Altaaksjonen: Anne og Øyvin øvde på å sitte lenket fast"
"URN:NBN:no-nb_digavis_itromso_null_null_20230204_125_30_1","filmsenterlederen. HELGE SKOG helge.skog@itromso.no Tre tromsøværinger om Altaaksjonen: – Vi hadde øvd i dagevis 24 LØRDAG 4. FEBRUAR"
"URN:NBN:no-nb_digavis_itromso_null_null_20230204_125_30_1","iTromsø har intervjuet tre tromsøværinger som var en del av Altaaksjonen. Stilla, 14. januar 1981: Over 600 politifolk marsjerer opp"
"URN:NBN:no-nb_digavis_itromso_null_null_20230204_125_30_1","et påsydd, rundt merke på armen «Varig vern av Alta- Kautokeino-vassdraget». Merket er falmet nå, og anorakken er helt lørvete."
"URN:NBN:no-nb_digavis_itromso_null_null_20230204_125_30_1","februar, 1981: Samer sultestreiker mot utbyggingen av Alta-vassdraget. Sultestreiken skulle vise seg å vare i hele 30 dager"
"URN:NBN:no-nb_digavis_rogalandsavis_null_null_20230228_121_50_1","mandag var svært uklok. Viljen til kompromisser stiger ikke. Altasaken fra 1970-tallet er ikke glemt. den leverer den australske"
"URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20230815_149_187_1","og det ble bygget dyre prosjekter med store miljøkonsekvenser. Altasaken er et eksempel og var årsak til vi i Miljøverndepartementet"
"URN:NBN:no-nb_digavis_dagsavisen_null_null_20230206_138_31_1","Göteborg er Nordens største filmfestival. Den norske filmen om Altasaken har artist Ella Marie Hætta Isaksen i hovedrollen. – Den"
"URN:NBN:no-nb_digavis_helgelendingen_null_null_20230208_93_22_1","jobbet på sameskolen i Hattfjelldal, gjorde saken inntrykk. – Altasaken startet som en lokal aksjon i Finnmark, men ble etter"
"URN:NBN:no-nb_digavis_helgelendingen_null_null_20230208_93_22_1","blant annet Kappfjell om det kom noe godt ut av aksjonen i Alta: – Ja, det førte til oppnevnelsen av samerettsutvalget,"
"URN:NBN:no-nb_digavis_nordlys_null_null_20230817_0_189_1","hvert stoppet og reversert. Den avgjørende Alta-konflikten eller Altasaken på 70-tallet og begynnelsen på 80-tallet med bruk av"
"URN:NBN:no-nb_digavis_nordlys_null_null_20230817_0_189_1","etter hvert stoppet og reversert. Den avgjørende Alta-konflikten eller Altasaken på 70-tallet og begynnelsen på 80-tallet"
"URN:NBN:no-nb_digavis_altaposten_null_null_20230510_55_53_1","Sara tror at informasjonen om samene løsnet med blant annet Altasaken, etablering av Sametinget, Finnmarksloven og Finnmarkseiendommen, og"
"URN:NBN:no-nb_digavis_friheten_null_null_20230316_83_0_1","filmrolle i «La elva leve». Ella Marie har nylig oppfrisket Altasaken fra lerreter landet rundt og er allment aktet og"
"URN:NBN:no-nb_digavis_dagsavisen_null_null_20230228_138_50_1","mandag var svært uklok. Viljen til kompromisser stiger ikke. Altasaken fra 1970-tallet er ikke glemt. den leverer den australske"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20230427_131_0_1","i dag. Samtidig som vi jobber med vår fremstilling av Altasaken, blir demonstrerende samer og miljøaktivister båret vekk av"
"URN:NBN:no-nb_digavis_aftenposten_null_null_20230206_164_31_1","Göteborg er Nordens største filmfestival. Den norske filmen om Altasaken har artist Ella Marie Hætta Isaksen i hovedrollen. – Den"
"URN:NBN:no-nb_digavis_aftenposten_null_null_20230206_164_31_1","fremstilling av konflikten rundt den planlagte utbyggingen av Alta-Kautokeinovassdraget i 1979. Filmen ble tatt imot med åpne"
"URN:NBN:no-nb_digavis_aftenposten_null_null_20230206_164_31_1","av konflikten rundt den planlagte utbyggingen av Alta-Kautokeinovassdraget i 1979. Filmen ble tatt imot med åpne armer og"
"URN:NBN:no-nb_digavis_fremover_null_null_20230303_121_36_1","samiske interesser. grunnlaget For på saklig basis å sette Altasaken i et samisk perspektiv, forsto verken riksmyndighetene eller"
"URN:NBN:no-nb_digavis_fremover_null_null_20230303_121_36_1","Tråante deklarationen 2017 under lakSeFiSkerneS protester mot utbyggingen av Alta kraftverk rundt 1980 samepolitiske aktivister seg raskt"
"URN:NBN:no-nb_digavis_fremover_null_null_20230303_121_36_1","til overmål blitt bekreftet og konklusjonen er klar: utbyggingen av Alta kraftverk har ikke i nevneverdig grad skadet såkalte"
"URN:NBN:no-nb_digavis_fremover_null_null_20230303_121_36_1","kvittert ut løfte om samtaler, trakk de seg ut av Alta-aksjonen. I kjølvannet av «Alta-opprøret» signerte NSR og Norske"
"URN:NBN:no-nb_digavis_telemarksavisa_null_null_20230206_101_31_1","Göteborg er Nordens største filmfestival. Den norske filmen om Altasaken får dermed prisen på 400 000 kroner.. – Den setter"
"URN:NBN:no-nb_digavis_framtidinord_null_null_20230516_36_38_1","Sara tror at informasjonen om samene løsnet med blant annet Altasaken, etablering av Sametinget, Finnmarksloven og Finnmarkseiendommen, og mener"
"URN:NBN:no-nb_digavis_aftenposten_null_null_20230201_164_27_1","i stand etter en langvarig lovgivningsprosess. Det startet med Altasaken, konflikten rundt utbyggingen Kautokeino-Alta-vassdraget. Den pågikk i"
"URN:NBN:no-nb_digavis_aftenposten_null_null_20230201_164_27_1","vises nå i filmen «Ellos eatnu – La elven leve». Alta-konflikten synliggjorde det samiske folket i Norge på en måte som"
"URN:NBN:no-nb_digavis_aftenposten_null_null_20230201_164_27_1","Det startet med Altasaken, konflikten rundt utbyggingen Kautokeino-Alta-vassdraget. Den pågikk i flere år på 1970-og 1980-tallet og"
"URN:NBN:no-nb_digavis_namdalsavisa_null_null_20230303_0_19_1","at tilliten har hengt i en tynn tråd siden Altasaken. saNNhet og forso- NiNg? NSR og NSR-N deltar på høring"
"URN:NBN:no-nb_digavis_namdalsavisa_null_null_20230303_0_19_1","skytefelt som skulle etableres i samisk område, om Alta-Kautokeinovassdraget som skulle bygges ut, og i tillegg på bekostning"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230225_55_48_1","kampen om Altaelva var over, fortsatte den samiske kampen. – Altasaken var et vendepunkt. Det handlet om retten til å være"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230225_55_48_1","i hele landet. Mottakelsen av den samiske storfilmen om Alta-aksjonen har mildt sagt vært bra, men reisa har vært lang,"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230225_55_48_1","Aktuell med: Filmen «Ellos Eatnu – La elva leve» om Alta-aksjonen og den samiske rettighetskampen. «Jeg ville bli Brad"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230225_55_48_1","Da Ole Giæver først tenkte på å lage en film om Alta-aksjonen, var det den kollektive krafta og solidariteten han først"
"URN:NBN:no-nb_digavis_verdensgang_null_null_20230304_0_62_1","på som innebærer at vindturbine- Mye har skjedd siden Altasaken. Sametinget ble opprettet i 1989. Noen år senere ble"
"URN:NBN:no-nb_digavis_verdensgang_null_null_20230304_0_62_1","hun har angret på fra sin tid som statsminister, er Alta-utbyggingen. Det sier sitt. Sannhets-og forsoningskommisjonen legger frem"
"URN:NBN:no-nb_digavis_verdensgang_null_null_20230304_0_62_1","man ikke gjøre noe som koster staten penger. Etter Alta-aksjonen ble Sametinget opprettet, og en av funksjonene til Sametinget"
"URN:NBN:no-nb_digavis_gudbrandsdolendagnin_null_null_20230829_186_101_1","India fra britenes maktovergrep. Og uten sivil ulydighet i Altasaken, hadde samene i dag hatt sine egne demokratiske"
"URN:NBN:no-nb_digavis_hardangerfolkeblad_null_null_20230224_74_16_1","opptekne av «Alta-saka». Åsne dolve Meyer Formidlingsleiar ved Kraftmuseet Meyer og held fram: – At identitet og Alta-saka kan knytast"
"URN:NBN:no-nb_digavis_hardangerfolkeblad_null_null_20230224_74_16_1","Gro Tyssedalstveit Kollbotn minner om at Kraftmuseet har formidla Alta-saka på ulike innleiar: Formidlingsleiar ved Kraftmuseet Åsne Dolve"
"URN:NBN:no-nb_digavis_hardangerfolkeblad_null_null_20230224_74_16_1","eit ope sår – Har du eit personleg forhold til Alta-utbygginga og aksjonen den gong? – Ja, faktisk. Då eg studerte"
"URN:NBN:no-nb_digavis_sagat_null_null_20230208_67_28_1","si den Tana bred dens ung dom, 40 år et ter «Alta saka, 30 år si den dag en ble fei ra før ste"
"URN:NBN:no-nb_digavis_sagat_null_null_20230208_67_28_1","tel le om det som fore går rundt oss i dag. Alta-saka ble et ven de punkt. På så man ge må ter."
"URN:NBN:no-nb_digavis_sagat_null_null_20230208_67_28_1","ekte følt ap plaus. Kam pen om land og vann Alta­saka hand la om sam iske ret tig het er og om na"
"URN:NBN:no-nb_digavis_sagat_null_null_20230102_67_1_1","eks empel. Boka bru kar heile 20 si der på Alta­saka, med in ter vju med både folk som var for og"
"URN:NBN:no-nb_digavis_sagat_null_null_20230102_67_1_1","dengang av mot stan den. Med å stemp le Alta­saka som ei NIMBY­sak, stil ler Gammel sæ ter seg klart"
"URN:NBN:no-nb_digavis_sagat_null_null_20230102_67_1_1","sek re tær i Sa bi ma, slip pe til med at Alta­saka er eit av dei dårligast ten ke li ge eks em"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230306_55_55_1","Mange har med rette dratt parallellar mellom Fosen-saka og Alta-saka i 1979. I all hovudsak er problemet akkurat det same:"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230306_55_55_1","Mandag 6. mars 2023 Klassekampen parallellar mellom Fosen-saka og Alta-saka i 1979. I all hovudsak er problemet akkurat det same:"
"URN:NBN:no-nb_digavis_dagogtid_null_null_20231222_61_50_1","Ole Giævers fiksjonaliserte film om demonstrasjonane rundt Alta- saka. Ella Marie Hætta gjorde ein strålande innsats, saman med"
"URN:NBN:no-nb_digavis_dagogtid_null_null_20231222_61_50_1","film, Begge filmmeldarane i Dag og Tid har filmen om Alta-saka av regissør Ole Giæver på topplista. Foto: er visst stikkordet"
"URN:NBN:no-nb_digavis_dagogtid_null_null_20231222_61_50_1","2023 Begge filmmeldarane i Dag og Tid har filmen om Alta-saka av regissør Ole Giæver på topplista. Foto: Årsbeste frå Brit"
"URN:NBN:no-nb_digavis_dagogtid_null_null_20231222_61_50_1","leve, Ole Giævers fiksjonaliserte film om demonstrasjonane rundt Altasaka. Ella Marie Hætta gjorde ein strålande innsats, saman med"
"URN:NBN:no-nb_digavis_dagogtid_null_null_20231222_61_50_1","skapte grobotn for verdfulle debattar som ikkje berre prega Alta-aksjonen, men rakk langt ut over Noregs grenser. Det er ikkje"
"URN:NBN:no-nb_digavis_sagat_null_null_20230714_67_133_1","brudd. Fo sen­saka sam men lig nes gjer ne med Alta­saka, hvor po li ti et sat te inn van vit ti"
"URN:NBN:no-nb_digavis_sagat_null_null_20230714_67_133_1","klu der te med at kon se sjons vedtak et i Alta­saka var gyl dig, mens Høye ste rett kom til stikk mot"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20231218_49_293_1","med partiet ut på 1980-talet, mellom anna som fylgje av Alta-saka som hadde styrka både miljørørsla og samane. Kraftsosialisten meinte"
