"URN","Text"
"URN:NBN:no-nb_digavis_agderposten_null_null_20190413_146_88_1","uvilkårlig Alta-konflikten fram i tankene. Det er mange likheter og berøringspunkter mellom de to. Som Alta-konflikten har også"
"URN:NBN:no-nb_digavis_agderposten_null_null_20190413_146_88_1","klassiske motsetningene som dem vi så i den opprivende Altakonflikten. Det er få som ønsker en gjentakelse av den striden."
"URN:NBN:no-nb_digavis_agderposten_null_null_20190413_146_88_1","lærdom kan det være mulig og nyttig å trekke av Altakonflikten med tanke på debatten om gruvedrift i Kvalsund. Utbyggerne"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191127_51_137_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191127_51_137_1","får også kjøpt boken hos 3 DES KL. 20:00 . . –Altasaken har fulgt meg siden jeg var ei lita jente. STANDUPa"
"URN:NBN:no-nb_digavis_nyetroms_null_null_20190131_46_13_1","det opprøret mot fornorskningspolitikken som ble manifestert gjennom Altasaken. Og dette barnet har norske myndigheter et særskilt ansvar"
"URN:NBN:no-nb_digavis_nyetroms_null_null_20190131_46_13_1","opprøret mot fornorskningspolitikken som ble manifestert gjennom Altasaken. Og dette barnet har norske myndigheter et særskilt ansvar"
"URN:NBN:no-nb_digavis_nyetroms_null_null_20190131_46_13_1","urett av de sjeldne dersom myndighetene nå, 40 år etter Altasaken og mens kommisjonen er i gang med sitt arbeid, lar"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191206_51_141_1","fremtidens generasjoner er det her et lite leksikon om Altasaken. Her kan de få vite alt og det synes jeg er"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191206_51_141_1","fremtidens generasjoner er det her et lite leksikon om Altasaken, sier Arne Stein Hestvik (nr. 3 f.h.), som fulgte Altakampen"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191206_51_141_1","bonger også i Talvik! (COOP Marked) Jackpotall 45: 20.000,- –Altasaken har fulgt meg siden jeg var ei lita jente. 06.12.2019"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191206_51_141_1","ekstremt viktig for å forstå bakteppet for kampen mot utbyggingen av Alta/ Kautokeino-vassdraget, men er også en historiefortelling om"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191206_51_141_1","tidligere leder for Folkeaksjonen mot utbygging av Alta/ Kautokeinovassdraget, lanserte sin beretning om det som ofte omtales som"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191206_51_141_1","enda er interessert folkeaksjonens innsats for å bevare Alta/Kautokeinovassdraget for 40 år siden. Han sier interessen for natur og"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191206_51_141_1","enda er interessert folkeaksjonens innsats for å bevare Alta/Kautokeinovassdraget for 40 siden. Han sier interessen for natur og miljø"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191206_51_141_1","for å forstå bakteppet for kampen mot utbyggingen av Alta/ Kautokeino-vassdraget, men er også en historiefortelling om klokskap og"
"URN:NBN:no-nb_digavis_verdensgang_null_null_20190217_0_0_1","regnes som den største same-og miljøpolitiske saken siden Altasaken. RUNAR MYRNES BALTO, leder for Norske Samers Riksforbund (NSR)."
"URN:NBN:no-nb_digavis_verdensgang_null_null_20190217_0_0_1","Regjeringen kan ennå unngå den største tabben siden Altasaken Regjeringen er i ferd med å begå en enorm urfolks-og"
"URN:NBN:no-nb_digavis_verdensgang_null_null_20190217_0_0_1","regnes som den største same-og miljøpolitiske saken siden Altasaken. DEBATT RUNAR MYRNES BALTO, leder for Norske Samers Riksforbund"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191213_51_144_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191213_51_144_1","Hanne Larsen. Du får også kjøpt boken hos io Alta. –Altasaken har fulgt meg siden jeg var ei lita jente."
"URN:NBN:no-nb_digavis_altaposten_null_null_20191209_51_142_1","etter manges mening en rettslig farse allerede i utgangspunktet. –Altasaken har fulgt meg siden jeg var ei lita jente. 09.12.2019"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191209_51_142_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191211_51_143_1","sier journalist Hanne Larsen. Du får også kjøpt boken hos –Altasaken har fulgt meg siden jeg var ei lita jente. 11.12.2019"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191211_51_143_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191211_51_143_1","tidligere informasjonslederen for Folkeaksjonen mot utbygging av Alta-Kautokeinovassdraget, Per Flatberg, til Alta forrige torsdag. – Jeg skulle"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191204_51_140_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191106_51_128_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191111_51_130_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191111_51_130_1","og steinberget snakket kvensk, sier han videre. Skilt med Alta-aksjonen Rolf Wilhelmsen var med på å etablere det politiske"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191111_51_130_1","Samene og kvenene var likestilt i forkant av Alta-aksjonen. I ettertid ser som ble lagt fram er mulige, og at"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191111_51_130_1","mener Rolf Wilhelmsen. (Foto: Freddy Ludvik Larsen) jeg at Alta-aksjonen, som egentlig var en aksjon for vern av naturen, ble"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191202_51_139_1","journalist Hanne Larsen. Du får også kjøpt boken hos –Altasaken har fulgt meg siden jeg var ei lita jente. 11 ANNONSER"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191202_51_139_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191202_51_139_1","begivenhetene. – Anne og Viggo bodde hjemme hos oss under Alta-aksjonen, så derfor har vi mange bilder som hun har tatt,"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191202_51_139_1","den uberørte naturen som gjorde at han engasjerte seg i Alta-aksjonen, i første omgang. I starten av boka har han en nesten"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191202_51_139_1","og den uberørte naturen som gjorde at engasjerte seg i Alta-aksjonen, i første omgang. I starten av boka har han en nesten"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191202_51_139_1","til vervet som leder for Folkeaksjonen mot utbygging av Alta-Kautokeinovassdraget. (Foto: Alta Museum) Alfred Nilsens bok lanseres kommende torsdag"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191202_51_139_1","Nilsen var leder av Folkeaksjonen mot utbygging av Alta-Kautokeino-vassdraget i tidsrommet 1980 til 1982, i tillegg til at han"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191125_51_136_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191030_51_125_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191216_51_145_1","Hanne Larsen. Du får også kjøpt boken hos io Alta. –Altasaken har fulgt meg siden jeg var ei lita jente."
"URN:NBN:no-nb_digavis_altaposten_null_null_20191216_51_145_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191118_51_133_1","fikk fortelle sin historie, sier journalist Hanne Larsen. –Altasaken har fulgt meg siden jeg var ei lita jente. Annonse"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191118_51_133_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191218_51_146_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191113_51_131_1","Thon Hotell er med i trekningen av flotte jubileumspremier! –Altasaken har fulgt meg siden jeg var ei lita jente. Bonger"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191113_51_131_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191028_51_124_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_nordlys_null_null_20191023_0_246_1","for å sminke et budsjettkutt. | debatt| Alta-utbygginga og ALTASAKEN Oddmund Enoksen Sortland Bruken av Bjartmar Gjerde som"
"URN:NBN:no-nb_digavis_nordlys_null_null_20191023_0_246_1","risikabel øvelse. Det skriver Ivar Bjørklund sin kronikk «Altasaken, Bjartmar Gjerde – og Oddmund Enoksen» i Nordlys for"
"URN:NBN:no-nb_digavis_nordlys_null_null_20191023_0_246_1","Høie vil gå for å sminke et budsjettkutt. | debatt| Alta-utbygginga og ALTASAKEN Oddmund Enoksen Sortland Bruken av Bjartmar"
"URN:NBN:no-nb_digavis_nordlys_null_null_20191023_0_246_1","OKTOBER 2019 Reintallsutviklinga viser ingen tegn til at Alta-utbygginga har hatt noen negative virkninger av betydning for"
"URN:NBN:no-nb_digavis_nordlys_null_null_20191023_0_246_1","reindrifta ville bli påført. Konklusjonen var at utbygginga av Altaelva ville føre til forholdsvis små virkninger for"
"URN:NBN:no-nb_digavis_nordlys_null_null_20191023_0_246_1","som ville bli neddemt eller utestengt ved regulering av Alta-vassdraget. Leder for utvalget var statskonsulenten i reindrift, Loyd"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191223_51_148_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191223_51_148_1","motivasjonen bak den samiske mobiliseringen rundt striden om Alta/Kautokeino-vassdraget. Og dypest sett handler det om å få rom til"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191120_51_134_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191104_51_127_1","fikk fortelle sin historie, sier journalist Hanne Larsen. –Altasaken har fulgt meg siden jeg var ei lita jente. Annonse"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191104_51_127_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_sortrondelag_null_null_20190514_112_56_1","ble utbygd. Altasaken var faktisk en politisk konflikt fra 1968 til 1982. Også i altasaken var det hensynet til"
"URN:NBN:no-nb_digavis_sortrondelag_null_null_20190514_112_56_1","store vannkraftutbyggingene på 70-tallet, ikke minst da Alta-Kautokeino-vassdraget ble utbygd. Altasaken var faktisk en politisk konflikt"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191122_51_135_1","fikk fortelle sin historie, sier journalist Hanne Larsen. –Altasaken har fulgt meg siden jeg var ei lita jente. 13 ANNONSER"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191122_51_135_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191122_51_135_1","av en politisk unnfallenhet som mangler sidestykke etter «Altaaksjonen» på 80-tallet. Klinikk Alta må administrativt og økonomisk"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191129_51_138_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191129_51_138_1","med på et vedtak Godjul,Alta Største angrepet siden utbyggingen av Altaelva rolf@altaposten.no Julemusikk NYHETER Godjul,Alta Julegodt Godjul,Alta"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191108_51_129_1","Thon Hotell er med i trekningen av flotte jubileumspremier! –Altasaken har fulgt meg siden jeg var ei lita jente. Bonger"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191108_51_129_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191108_51_129_1","og politiske miljøet i Finnmark og på UNN. At aksjonistene i Alta. med bl.a. Altaposten som mikrofonstativ. ønsker at Alta-pasienter"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191115_51_132_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_fjellljom_null_null_20190529_125_20_1","med inn i foredragene er reindrift, religion, håndverk, Altasaken og alt som kan ha med levesettet vårt å gjøre,"
"URN:NBN:no-nb_digavis_altaposten_null_null_20191025_51_123_1","et dypdykk i historien, før, under og etter demonstrasjonene. –Altasaken har fulgt meg siden jeg var ei lita jente. Massive"
"URN:NBN:no-nb_digavis_nyetroms_null_null_20191107_46_129_1","kultur-og identitetsmanifestasjonen som nådde sitt høydepunkt med Altasaken, og gjennom de påfølgende år har skolen vokst seg til"
"URN:NBN:no-nb_digavis_tffolkebladet_null_null_20190201_55_26_1","det opprøret mot fornorskningspolitikken som ble manifestert gjennom Altasaken. Og dette barnet har norske myndigheter et særskilt ansvar"
"URN:NBN:no-nb_digavis_sagat_null_null_20190311_63_48_1","aktivist på noe vis. For eksempel aksjonerte jeg ikke under Altasaken fordi det ikke er min måte å jobbe på, sier Ingar"
"URN:NBN:no-nb_digavis_sagat_null_null_20190311_63_48_1","anledning villaksens år, og at det er førti år siden Alta-aksjonen mot utbyggingen. Uvisst om det er harmonisk eller besettende"
"URN:NBN:no-nb_digavis_fremover_null_null_20190327_117_49_1","mener det er viktig at kommende generasjoner ikke glemmer Altasaken og alt det den førte med tid og kunnskaper. Og"
"URN:NBN:no-nb_digavis_fremover_null_null_20190327_117_49_1","av å ikke la suksessen gå til ho- arbeidet på Alta-utbyggingen. Det som startet som en miljøaksjon endte opp med"
"URN:NBN:no-nb_digavis_fremover_null_null_20190327_117_49_1","samtidig med heftige demonstrasjoner i Alta mot at Alta- Kautokeinovassdraget skulle reguleres. Stortingsrepresentantene Kari Elisabeth Kaski og"
"URN:NBN:no-nb_digavis_fremover_null_null_20190327_117_49_1","Stortinget til minne om sultestreiken mot utbygging av Alta-vassdraget på Eidsvolls plass i 1979. andrè lOrentsen, ntB"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20191014_106_157_1","i vår kulturpubertet burde vi være ferdig med. At altasaken fikk en symboleffekt som førte til større bevissthet"
"URN:NBN:no-nb_digavis_sagat_null_null_20190523_63_95_1","viser de enorme sporene de dramatiske hendelsene tilknyttet Altasaken har etterlatt seg. Den viser kunstens rolle i kampen for"
"URN:NBN:no-nb_digavis_sagat_null_null_20190523_63_95_1","kunstnere forsto de ikke betydningen av eget arbeid, ikke da Alta-aksjonen pågikk. Men de var likevel overbevist om at de gjorde"
"URN:NBN:no-nb_digavis_sagat_null_null_20190523_63_95_1","aksjonen grundig. Han var med på den siste delen av Alta-aksjonen, den siste før utbyggingen begynte. - Det var spennende,"
"URN:NBN:no-nb_digavis_sagat_null_null_20190523_63_95_1","utrolig bra Kunstveteran Synnøve Persen var aktiv under hele Alta-aksjonen. Hun var en del av den såkalte «Masi-gruppen». En"
"URN:NBN:no-nb_digavis_sagat_null_null_20190523_63_95_1","Denne reisen er ikke over Det er 40 år siden Altaaksjonen fant sted. Frem til 7. juli kan utstillingen med"
"URN:NBN:no-nb_digavis_sagat_null_null_20190523_63_95_1","Porsanger ydmykt. Samisk kunsthistorie Porsanger er født etter at Altaaksjonen foregikk, og erkjenner at det for henne, som ung"
"URN:NBN:no-nb_digavis_vaartland_null_null_20190327_75_73_1","mener det er viktig at kommende generasjoner ikke glemmer Altasaken og alt det den førte med seg. SV fremmer sitt"
"URN:NBN:no-nb_digavis_vaartland_null_null_20190327_75_73_1","til statsminister Odvar Nordli (Ap) krevde de stans i Alta-utbyggingen. Det som startet som en miljøaksjon endte opp med"
"URN:NBN:no-nb_digavis_vaartland_null_null_20190327_75_73_1","samtidig med heftige demonstrasjoner i Alta mot at Alta- Kautokeinovassdraget skulle reguleres. Ikke glemmes. Stortingsrepresentantene Kari"
"URN:NBN:no-nb_digavis_vaartland_null_null_20190327_75_73_1","Stortinget for å minnes sultestreiken mot utbygging av Alta-vassdraget. Til høsten er det 40 år siden sju samer slo opp"
